order_id,order_date,year,quarter,month,month_name,region,country,category,subcategory,customer_segment,quantity,unit_price,revenue,cost,profit,profit_margin
ORD-009603,2024-11-18,2024,4,11,November,Europe,Netherlands,Office Supplies,Paper & Pens,Consumer,9,46.59,419.31,341.73,77.58,18.5018
ORD-009604,2024-11-18,2024,4,11,November,North America,Mexico,Office Supplies,Technology,Corporate,6,128.93,773.58,641.85,131.73,17.0286
ORD-009605,2024-11-18,2024,4,11,November,North America,United States,Clothing,Outerwear,Consumer,3,266.26,798.78,606.53,192.25,24.068
ORD-009606,2024-11-18,2024,4,11,November,Europe,Italy,Furniture,Chairs,Consumer,4,294.45,1177.8,945.91,231.89,19.6884
ORD-009607,2024-11-18,2024,4,11,November,Latin America,Argentina,Clothing,Tops,Consumer,10,134.74,1347.4,1041.5,305.9,22.703
ORD-009608,2024-11-18,2024,4,11,November,North America,United States,Electronics,Accessories,Corporate,2,172.8,345.6,270.35,75.25,21.7737
ORD-009609,2024-11-18,2024,4,11,November,Asia Pacific,Singapore,Clothing,Outerwear,Corporate,7,154.41,1080.87,832.85,248.02,22.9463
ORD-009610,2024-11-18,2024,4,11,November,North America,United States,Office Supplies,Binders,Consumer,7,29.45,206.15,160.77,45.38,22.0131
ORD-009611,2024-11-18,2024,4,11,November,Asia Pacific,South Korea,Office Supplies,Binders,Corporate,9,53.95,485.55,401.79,83.76,17.2505
ORD-009612,2024-11-19,2024,4,11,November,Asia Pacific,India,Electronics,Smartphones,Consumer,8,862.35,6898.8,5543.11,1355.69,19.6511
ORD-009613,2024-11-19,2024,4,11,November,Europe,United Kingdom,Electronics,Accessories,Consumer,4,192.23,768.92,577.68,191.24,24.8712
ORD-009614,2024-11-19,2024,4,11,November,North America,Mexico,Furniture,Storage,Home Office,5,167.34,836.7,619.03,217.67,26.0153
ORD-009615,2024-11-19,2024,4,11,November,North America,Canada,Electronics,Accessories,Corporate,9,15.1,135.9,108.79,27.11,19.9485
ORD-009616,2024-11-19,2024,4,11,November,North America,United States,Office Supplies,Binders,Consumer,1,39.06,39.06,31.06,8.0,20.4813
ORD-009617,2024-11-19,2024,4,11,November,North America,Canada,Furniture,Chairs,Corporate,5,96.92,484.6,349.85,134.75,27.8064
ORD-009618,2024-11-19,2024,4,11,November,North America,United States,Office Supplies,Paper & Pens,Home Office,5,20.7,103.5,87.7,15.8,15.2657
ORD-009619,2024-11-19,2024,4,11,November,Europe,Italy,Electronics,Accessories,Consumer,1,185.05,185.05,134.05,51.0,27.5601
ORD-009620,2024-11-19,2024,4,11,November,Europe,Netherlands,Furniture,Storage,Consumer,4,439.41,1757.64,1230.99,526.65,29.9635
ORD-009621,2024-11-19,2024,4,11,November,Europe,France,Office Supplies,Paper & Pens,Corporate,4,15.85,63.4,46.32,17.08,26.9401
ORD-009622,2024-11-20,2024,4,11,November,Europe,United Kingdom,Office Supplies,Binders,Consumer,2,27.07,54.14,43.7,10.44,19.2833
ORD-009623,2024-11-20,2024,4,11,November,Asia Pacific,Singapore,Clothing,Tops,Consumer,8,133.63,1069.04,791.35,277.69,25.9756
ORD-009624,2024-11-20,2024,4,11,November,Asia Pacific,South Korea,Electronics,Accessories,Corporate,4,173.41,693.64,552.03,141.61,20.4155
ORD-009625,2024-11-20,2024,4,11,November,Latin America,Chile,Furniture,Storage,Corporate,4,482.23,1928.92,1505.06,423.86,21.974
ORD-009626,2024-11-20,2024,4,11,November,North America,United States,Furniture,Chairs,Corporate,6,742.39,4454.34,3638.26,816.08,18.321
ORD-009627,2024-11-20,2024,4,11,November,North America,United States,Furniture,Storage,Home Office,2,349.51,699.02,494.72,204.3,29.2266
ORD-009628,2024-11-20,2024,4,11,November,North America,Mexico,Clothing,Tops,Consumer,4,78.92,315.68,256.42,59.26,18.7722
ORD-009629,2024-11-20,2024,4,11,November,Asia Pacific,South Korea,Clothing,Outerwear,Consumer,2,183.81,367.62,273.99,93.63,25.4692
ORD-009630,2024-11-20,2024,4,11,November,North America,Mexico,Office Supplies,Binders,Consumer,2,25.27,50.54,39.0,11.54,22.8334
ORD-009631,2024-11-20,2024,4,11,November,Europe,France,Furniture,Chairs,Consumer,8,219.03,1752.24,1398.81,353.43,20.1702
ORD-009632,2024-11-20,2024,4,11,November,Asia Pacific,China,Electronics,Smartphones,Consumer,10,552.34,5523.4,4611.62,911.78,16.5076
ORD-009633,2024-11-21,2024,4,11,November,Asia Pacific,Australia,Office Supplies,Technology,Consumer,6,118.4,710.4,530.92,179.48,25.2646
ORD-009634,2024-11-21,2024,4,11,November,Europe,United Kingdom,Furniture,Chairs,Consumer,2,404.4,808.8,684.18,124.62,15.408
ORD-009635,2024-11-21,2024,4,11,November,Asia Pacific,Singapore,Office Supplies,Binders,Consumer,3,48.37,145.11,104.33,40.78,28.1028
ORD-009636,2024-11-21,2024,4,11,November,North America,Mexico,Furniture,Desks,Consumer,9,1020.06,9180.54,7286.72,1893.82,20.6286
ORD-009637,2024-11-21,2024,4,11,November,North America,United States,Office Supplies,Technology,Consumer,10,147.96,1479.6,1170.66,308.94,20.88
ORD-009638,2024-11-21,2024,4,11,November,North America,Mexico,Electronics,Accessories,Home Office,9,163.91,1475.19,1100.97,374.22,25.3676
ORD-009639,2024-11-21,2024,4,11,November,North America,United States,Electronics,Accessories,Corporate,4,176.66,706.64,585.44,121.2,17.1516
ORD-009640,2024-11-21,2024,4,11,November,Europe,Netherlands,Electronics,Smartphones,Consumer,6,692.31,4153.86,2924.07,1229.79,29.606
ORD-009641,2024-11-21,2024,4,11,November,Latin America,Brazil,Office Supplies,Binders,Corporate,10,63.79,637.9,449.71,188.19,29.5015
ORD-009642,2024-11-21,2024,4,11,November,North America,United States,Office Supplies,Binders,Consumer,8,42.33,338.64,250.16,88.48,26.128
ORD-009643,2024-11-21,2024,4,11,November,Asia Pacific,India,Electronics,Smartphones,Corporate,6,459.61,2757.66,1948.36,809.3,29.3473
ORD-009644,2024-11-22,2024,4,11,November,North America,United States,Office Supplies,Paper & Pens,Corporate,1,25.7,25.7,20.0,5.7,22.179
ORD-009645,2024-11-22,2024,4,11,November,Europe,Spain,Office Supplies,Paper & Pens,Home Office,5,20.33,101.65,75.62,26.03,25.6075
ORD-009646,2024-11-22,2024,4,11,November,North America,Canada,Clothing,Outerwear,Home Office,8,343.78,2750.24,2205.87,544.37,19.7935
ORD-009647,2024-11-22,2024,4,11,November,Asia Pacific,South Korea,Furniture,Chairs,Home Office,1,576.7,576.7,454.03,122.67,21.271
ORD-009648,2024-11-22,2024,4,11,November,North America,Mexico,Furniture,Chairs,Consumer,3,485.61,1456.83,1163.29,293.54,20.1492
ORD-009649,2024-11-22,2024,4,11,November,Asia Pacific,South Korea,Electronics,Smartphones,Corporate,1,440.25,440.25,316.18,124.07,28.1817
ORD-009650,2024-11-23,2024,4,11,November,Latin America,Peru,Clothing,Outerwear,Consumer,4,107.21,428.84,355.54,73.3,17.0926
ORD-009651,2024-11-23,2024,4,11,November,North America,Mexico,Electronics,Accessories,Corporate,8,159.75,1278.0,1079.98,198.02,15.4945
ORD-009652,2024-11-23,2024,4,11,November,Europe,Netherlands,Furniture,Storage,Consumer,6,384.23,2305.38,1950.39,354.99,15.3983
ORD-009653,2024-11-23,2024,4,11,November,Europe,France,Electronics,Laptops,Corporate,8,2295.91,18367.28,13987.92,4379.36,23.8433
ORD-009654,2024-11-24,2024,4,11,November,Asia Pacific,Japan,Office Supplies,Technology,Home Office,1,287.92,287.92,218.89,69.03,23.9754
ORD-009655,2024-11-24,2024,4,11,November,North America,Mexico,Furniture,Desks,Consumer,9,361.26,3251.34,2629.14,622.2,19.1367
ORD-009656,2024-11-24,2024,4,11,November,North America,Canada,Electronics,Smartphones,Corporate,2,762.25,1524.5,1163.14,361.36,23.7035
ORD-009657,2024-11-24,2024,4,11,November,Europe,Spain,Clothing,Outerwear,Corporate,8,111.99,895.92,759.69,136.23,15.2056
ORD-009658,2024-11-24,2024,4,11,November,North America,Mexico,Clothing,Tops,Consumer,7,45.12,315.84,244.09,71.75,22.7172
ORD-009659,2024-11-25,2024,4,11,November,Europe,France,Furniture,Desks,Corporate,10,491.22,4912.2,4059.61,852.59,17.3566
ORD-009660,2024-11-25,2024,4,11,November,North America,Mexico,Electronics,Accessories,Corporate,6,42.14,252.84,197.74,55.1,21.7924
ORD-009661,2024-11-25,2024,4,11,November,Latin America,Brazil,Office Supplies,Binders,Home Office,4,16.12,64.48,48.78,15.7,24.3486
ORD-009662,2024-11-25,2024,4,11,November,Asia Pacific,Australia,Office Supplies,Technology,Corporate,8,218.3,1746.4,1449.47,296.93,17.0024
ORD-009663,2024-11-25,2024,4,11,November,Europe,United Kingdom,Electronics,Smartphones,Corporate,1,476.9,476.9,366.94,109.96,23.0572
ORD-009664,2024-11-25,2024,4,11,November,Asia Pacific,Australia,Office Supplies,Binders,Consumer,9,14.31,128.79,102.1,26.69,20.7237
ORD-009665,2024-11-25,2024,4,11,November,North America,Mexico,Clothing,Outerwear,Corporate,3,379.92,1139.76,836.13,303.63,26.6398
ORD-009666,2024-11-25,2024,4,11,November,Asia Pacific,Japan,Office Supplies,Binders,Corporate,8,74.82,598.56,426.24,172.32,28.7891
ORD-009667,2024-11-25,2024,4,11,November,Asia Pacific,Singapore,Electronics,Laptops,Corporate,8,659.4,5275.2,3918.63,1356.57,25.716
ORD-009668,2024-11-25,2024,4,11,November,Europe,Italy,Clothing,Tops,Home Office,8,87.65,701.2,595.92,105.28,15.0143
ORD-009669,2024-11-26,2024,4,11,November,Latin America,Brazil,Electronics,Accessories,Corporate,7,107.04,749.28,599.18,150.1,20.0326
ORD-009670,2024-11-26,2024,4,11,November,North America,Mexico,Electronics,Accessories,Consumer,8,192.33,1538.64,1260.53,278.11,18.0751
ORD-009671,2024-11-26,2024,4,11,November,Asia Pacific,India,Office Supplies,Binders,Home Office,10,65.86,658.6,502.79,155.81,23.6578
ORD-009672,2024-11-26,2024,4,11,November,Europe,United Kingdom,Electronics,Smartphones,Corporate,7,769.36,5385.52,3862.87,1522.65,28.273
ORD-009673,2024-11-26,2024,4,11,November,North America,Canada,Electronics,Accessories,Consumer,1,76.47,76.47,63.13,13.34,17.4447
ORD-009674,2024-11-26,2024,4,11,November,North America,Canada,Furniture,Chairs,Corporate,3,389.74,1169.22,851.92,317.3,27.1377
ORD-009675,2024-11-26,2024,4,11,November,Europe,United Kingdom,Office Supplies,Paper & Pens,Corporate,5,40.21,201.05,149.1,51.95,25.8393
ORD-009676,2024-11-27,2024,4,11,November,Asia Pacific,South Korea,Furniture,Chairs,Consumer,5,513.56,2567.8,2100.94,466.86,18.1813
ORD-009677,2024-11-27,2024,4,11,November,Europe,Spain,Office Supplies,Technology,Consumer,1,187.69,187.69,152.7,34.99,18.6424
ORD-009678,2024-11-27,2024,4,11,November,Europe,Italy,Office Supplies,Binders,Consumer,8,53.28,426.24,314.36,111.88,26.2481
ORD-009679,2024-11-27,2024,4,11,November,Europe,Netherlands,Office Supplies,Paper & Pens,Home Office,4,9.99,39.96,31.5,8.46,21.1712
ORD-009680,2024-11-27,2024,4,11,November,Latin America,Argentina,Office Supplies,Technology,Consumer,3,157.12,471.36,379.45,91.91,19.4989
ORD-009681,2024-11-27,2024,4,11,November,Asia Pacific,South Korea,Office Supplies,Technology,Home Office,4,70.83,283.32,204.7,78.62,27.7495
ORD-009682,2024-11-27,2024,4,11,November,Europe,United Kingdom,Furniture,Storage,Home Office,2,132.1,264.2,220.63,43.57,16.4913
ORD-009683,2024-11-28,2024,4,11,November,Europe,Netherlands,Clothing,Outerwear,Corporate,10,396.64,3966.4,3317.95,648.45,16.3486
ORD-009684,2024-11-28,2024,4,11,November,Europe,Netherlands,Office Supplies,Binders,Consumer,10,61.47,614.7,504.5,110.2,17.9274
ORD-009685,2024-11-28,2024,4,11,November,Latin America,Colombia,Electronics,Accessories,Home Office,1,47.34,47.34,40.18,7.16,15.1246
ORD-009686,2024-11-28,2024,4,11,November,Latin America,Brazil,Office Supplies,Technology,Consumer,5,238.77,1193.85,924.37,269.48,22.5723
ORD-009687,2024-11-28,2024,4,11,November,North America,United States,Electronics,Accessories,Consumer,4,149.63,598.52,486.07,112.45,18.788
ORD-009688,2024-11-28,2024,4,11,November,North America,Canada,Electronics,Laptops,Consumer,4,816.67,3266.68,2711.47,555.21,16.9962
ORD-009689,2024-11-28,2024,4,11,November,North America,United States,Office Supplies,Technology,Consumer,7,149.5,1046.5,840.48,206.02,19.6866
ORD-009690,2024-11-28,2024,4,11,November,North America,United States,Office Supplies,Technology,Corporate,8,56.21,449.68,379.11,70.57,15.6934
ORD-009691,2024-11-28,2024,4,11,November,North America,United States,Office Supplies,Technology,Consumer,2,297.12,594.24,446.08,148.16,24.9327
ORD-009692,2024-11-28,2024,4,11,November,North America,Canada,Electronics,Accessories,Consumer,3,106.14,318.42,248.52,69.9,21.9521
ORD-009693,2024-11-28,2024,4,11,November,North America,Canada,Clothing,Bottoms,Consumer,3,77.89,233.67,178.46,55.21,23.6273
ORD-009694,2024-11-28,2024,4,11,November,Asia Pacific,Singapore,Electronics,Smartphones,Corporate,10,911.72,9117.2,6736.61,2380.59,26.111
ORD-009695,2024-11-29,2024,4,11,November,Asia Pacific,Singapore,Clothing,Bottoms,Consumer,7,118.58,830.06,640.18,189.88,22.8755
ORD-009696,2024-11-29,2024,4,11,November,North America,Canada,Office Supplies,Technology,Home Office,8,251.78,2014.24,1508.34,505.9,25.1162
ORD-009697,2024-11-29,2024,4,11,November,Asia Pacific,Singapore,Furniture,Chairs,Consumer,10,453.08,4530.8,3298.85,1231.95,27.1906
ORD-009698,2024-11-29,2024,4,11,November,Europe,Germany,Electronics,Laptops,Corporate,7,1979.21,13854.47,9899.36,3955.11,28.5475
ORD-009699,2024-11-29,2024,4,11,November,Europe,United Kingdom,Electronics,Laptops,Corporate,10,1082.63,10826.3,8463.95,2362.35,21.8205
ORD-009700,2024-11-29,2024,4,11,November,Latin America,Chile,Office Supplies,Paper & Pens,Consumer,8,20.47,163.76,133.38,30.38,18.5515
ORD-009701,2024-11-29,2024,4,11,November,Europe,Italy,Furniture,Desks,Corporate,1,1117.7,1117.7,913.38,204.32,18.2804
ORD-009702,2024-11-29,2024,4,11,November,Asia Pacific,Singapore,Office Supplies,Technology,Corporate,1,103.87,103.87,73.26,30.61,29.4695
ORD-009703,2024-11-29,2024,4,11,November,North America,United States,Furniture,Desks,Consumer,1,1281.08,1281.08,968.59,312.49,24.3927
ORD-009704,2024-11-29,2024,4,11,November,Europe,Germany,Clothing,Bottoms,Consumer,7,28.35,198.45,148.78,49.67,25.029
ORD-009705,2024-11-29,2024,4,11,November,North America,Canada,Furniture,Storage,Corporate,5,348.91,1744.55,1228.35,516.2,29.5893
ORD-009706,2024-11-30,2024,4,11,November,Asia Pacific,India,Furniture,Chairs,Consumer,9,436.64,3929.76,2875.37,1054.39,26.8309
ORD-009707,2024-11-30,2024,4,11,November,North America,United States,Clothing,Tops,Corporate,3,128.23,384.69,310.91,73.78,19.1791
ORD-009708,2024-11-30,2024,4,11,November,Europe,Netherlands,Office Supplies,Binders,Home Office,5,56.81,284.05,238.86,45.19,15.9092
ORD-009709,2024-11-30,2024,4,11,November,Asia Pacific,China,Electronics,Laptops,Consumer,1,1168.42,1168.42,834.4,334.02,28.5873
ORD-009710,2024-11-30,2024,4,11,November,Europe,United Kingdom,Office Supplies,Paper & Pens,Corporate,6,28.46,170.76,143.24,27.52,16.1162
ORD-009711,2024-11-30,2024,4,11,November,Asia Pacific,Japan,Furniture,Desks,Corporate,5,1248.6,6243.0,5215.02,1027.98,16.4661
ORD-009712,2024-11-30,2024,4,11,November,Europe,United Kingdom,Electronics,Smartphones,Corporate,2,375.08,750.16,631.87,118.29,15.7686
ORD-009713,2024-11-30,2024,4,11,November,North America,Mexico,Clothing,Outerwear,Consumer,2,158.04,316.08,259.5,56.58,17.9005
ORD-009714,2024-11-30,2024,4,11,November,Latin America,Peru,Office Supplies,Binders,Consumer,8,48.28,386.24,294.49,91.75,23.7547
ORD-009715,2024-11-30,2024,4,11,November,Europe,Germany,Furniture,Storage,Home Office,9,318.49,2866.41,2011.39,855.02,29.8289
ORD-009716,2024-12-01,2024,4,12,December,North America,United States,Office Supplies,Paper & Pens,Consumer,4,37.92,151.68,128.32,23.36,15.4008
ORD-009717,2024-12-01,2024,4,12,December,Europe,Italy,Electronics,Laptops,Home Office,9,894.65,8051.85,5997.21,2054.64,25.5176
ORD-009718,2024-12-01,2024,4,12,December,Europe,Spain,Electronics,Smartphones,Consumer,10,608.92,6089.2,4427.47,1661.73,27.2898
ORD-009719,2024-12-01,2024,4,12,December,North America,Mexico,Office Supplies,Paper & Pens,Corporate,1,16.16,16.16,12.79,3.37,20.854
ORD-009720,2024-12-01,2024,4,12,December,North America,Canada,Electronics,Accessories,Home Office,1,140.67,140.67,104.0,36.67,26.0681
ORD-009721,2024-12-01,2024,4,12,December,North America,Canada,Electronics,Accessories,Corporate,2,177.46,354.92,300.98,53.94,15.1978
ORD-009722,2024-12-02,2024,4,12,December,Asia Pacific,India,Electronics,Smartphones,Consumer,5,862.28,4311.4,3265.96,1045.44,24.2483
ORD-009723,2024-12-02,2024,4,12,December,Asia Pacific,China,Furniture,Desks,Consumer,8,464.77,3718.16,3008.1,710.06,19.0971
ORD-009724,2024-12-02,2024,4,12,December,North America,United States,Clothing,Bottoms,Consumer,8,146.26,1170.08,947.94,222.14,18.985
ORD-009725,2024-12-02,2024,4,12,December,North America,Canada,Clothing,Outerwear,Corporate,9,136.63,1229.67,909.05,320.62,26.0737
ORD-009726,2024-12-02,2024,4,12,December,North America,Canada,Office Supplies,Binders,Consumer,4,65.19,260.76,216.14,44.62,17.1115
ORD-009727,2024-12-03,2024,4,12,December,Europe,Germany,Furniture,Storage,Home Office,5,391.2,1956.0,1554.7,401.3,20.5164
ORD-009728,2024-12-03,2024,4,12,December,North America,United States,Office Supplies,Technology,Consumer,5,108.11,540.55,444.49,96.06,17.7708
ORD-009729,2024-12-03,2024,4,12,December,North America,Canada,Electronics,Smartphones,Home Office,6,1166.28,6997.68,5091.66,1906.02,27.2379
ORD-009730,2024-12-03,2024,4,12,December,North America,United States,Office Supplies,Technology,Corporate,3,91.62,274.86,192.78,82.08,29.8625
ORD-009731,2024-12-03,2024,4,12,December,North America,United States,Clothing,Outerwear,Home Office,5,91.58,457.9,378.56,79.34,17.3269
ORD-009732,2024-12-03,2024,4,12,December,Europe,Spain,Electronics,Laptops,Consumer,1,1981.43,1981.43,1518.5,462.93,23.3634
ORD-009733,2024-12-03,2024,4,12,December,Asia Pacific,India,Electronics,Smartphones,Consumer,2,1123.36,2246.72,1740.98,505.74,22.5101
ORD-009734,2024-12-04,2024,4,12,December,Europe,Netherlands,Electronics,Accessories,Consumer,2,160.17,320.34,253.2,67.14,20.959
ORD-009735,2024-12-04,2024,4,12,December,Asia Pacific,India,Office Supplies,Binders,Consumer,10,29.28,292.8,222.4,70.4,24.0437
ORD-009736,2024-12-04,2024,4,12,December,Europe,Spain,Furniture,Desks,Home Office,8,838.76,6710.08,5096.13,1613.95,24.0526
ORD-009737,2024-12-04,2024,4,12,December,Europe,Spain,Clothing,Tops,Consumer,3,84.02,252.06,193.81,58.25,23.1096
ORD-009738,2024-12-04,2024,4,12,December,Latin America,Peru,Electronics,Laptops,Corporate,7,1399.24,9794.68,7505.62,2289.06,23.3704
ORD-009739,2024-12-04,2024,4,12,December,North America,United States,Electronics,Smartphones,Home Office,2,408.86,817.72,687.28,130.44,15.9517
ORD-009740,2024-12-04,2024,4,12,December,North America,United States,Clothing,Bottoms,Home Office,1,81.69,81.69,58.08,23.61,28.9019
ORD-009741,2024-12-04,2024,4,12,December,Europe,France,Clothing,Outerwear,Corporate,5,197.81,989.05,838.42,150.63,15.2298
ORD-009742,2024-12-05,2024,4,12,December,Asia Pacific,Singapore,Furniture,Storage,Corporate,1,359.26,359.26,254.74,104.52,29.0931
ORD-009743,2024-12-05,2024,4,12,December,North America,United States,Clothing,Bottoms,Home Office,2,91.11,182.22,131.2,51.02,27.9991
ORD-009744,2024-12-05,2024,4,12,December,Europe,Spain,Electronics,Laptops,Consumer,1,1154.79,1154.79,934.54,220.25,19.0727
ORD-009745,2024-12-05,2024,4,12,December,North America,Mexico,Office Supplies,Binders,Home Office,6,16.78,100.68,72.88,27.8,27.6122
ORD-009746,2024-12-05,2024,4,12,December,North America,Mexico,Office Supplies,Paper & Pens,Consumer,9,10.7,96.3,79.97,16.33,16.9574
ORD-009747,2024-12-05,2024,4,12,December,Asia Pacific,China,Clothing,Outerwear,Home Office,8,135.58,1084.64,785.61,299.03,27.5695
ORD-009748,2024-12-05,2024,4,12,December,North America,Mexico,Office Supplies,Binders,Consumer,3,32.77,98.31,81.77,16.54,16.8243
ORD-009749,2024-12-05,2024,4,12,December,North America,Canada,Electronics,Smartphones,Corporate,9,572.39,5151.51,3759.78,1391.73,27.016
ORD-009750,2024-12-05,2024,4,12,December,Europe,United Kingdom,Clothing,Outerwear,Home Office,6,118.08,708.48,568.94,139.54,19.6957
ORD-009751,2024-12-05,2024,4,12,December,North America,Mexico,Electronics,Laptops,Consumer,7,1282.63,8978.41,7613.96,1364.45,15.197
ORD-009752,2024-12-05,2024,4,12,December,North America,Mexico,Clothing,Tops,Consumer,3,139.62,418.86,307.83,111.03,26.5077
